ID,original_address,street,city,state,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,City,State,County,Zip,Country
3359,"2500 BLOCK  MISSISSIPPI AVE","2500 MISSISSIPPI AVE","Fort Worth",TX,32.716329,-97.312537,1,range_interpolation,2500,"Mississippi Ave","Fort Worth",TX,"Tarrant County",76104,US
3360,"2500 BLOCK  MONTGOMERY ST","2500 MONTGOMERY ST","Fort Worth",TX,32.735103,-97.369958,1,range_interpolation,2500,"Montgomery St","Fort Worth",TX,"Tarrant County",76107,US
3361,"2500 BLOCK  MOUNT VIEW AVE","2500 MOUNT VIEW AVE","Fort Worth",TX,32.740995,-97.267445,0.8,street_center,,"Mount View Ave","Fort Worth",TX,"Tarrant County",76103,US
3362,"2500 BLOCK  MUSE ST","2500 MUSE ST","Fort Worth",TX,32.743948,-97.204679,1,range_interpolation,2500,"Muse St","Fort Worth",TX,"Tarrant County",76112,US
3363,"2500 BLOCK  MUSEUM WAY","2500 MUSEUM WAY","Fort Worth",TX,32.748217,-97.352221,1,range_interpolation,2500,"Museum Way","Fort Worth",TX,"Tarrant County",76102,US
3364,"2500 BLOCK  NAVASOTA CIR","2500 NAVASOTA CIR","Fort Worth",TX,32.852282,-97.327575,1,range_interpolation,2500,"Navasota Cir","Fort Worth",TX,"Tarrant County",76131,US
3365,"2500 BLOCK  NEW YORK AVE","2500 NEW YORK AVE","Fort Worth",TX,32.716306,-97.315685,1,range_interpolation,2500,"New York Ave","Fort Worth",TX,"Tarrant County",76104,US
3366,"2500 BLOCK  NORMA CT","2500 NORMA CT","Fort Worth",TX,32.743273,-97.247214,1,range_interpolation,2500,"Norma Ct","Fort Worth",TX,"Tarrant County",76103,US
3367,"2500 BLOCK  NORTHEAST LOOP 820 FWY","2500 NORTHEAST LOOP 820 FREEWAY","Fort Worth",TX,32.839035,-97.317669,1,range_interpolation,2500,"NE Loop 820","Fort Worth",TX,"Tarrant County",76106,US
3368,"2500 BLOCK  NORTHWEST LOOP 820 FWY","2500 NORTHWEST LOOP 820 FREEWAY","Fort Worth",TX,32.839035,-97.317669,1,range_interpolation,2500,"NW Loop 820","Fort Worth",TX,"Tarrant County",76106,US
3369,"2500 BLOCK  NORTHWEST LOOP 820 FWY W","2500 NORTHWEST LOOP 820 FREEWAY W","Fort Worth",TX,32.839035,-97.317669,1,range_interpolation,2500,"NW Loop 820","Fort Worth",TX,"Tarrant County",76106,US
3370,"2500 BLOCK  OAK HILL CIR","2500 OAK HILL CIR","Fort Worth",TX,32.7147,-97.382715,1,range_interpolation,2500,"Oak Hill Cir","Fort Worth",TX,"Tarrant County",76109,US
3371,"2500 BLOCK  OPEN RANGE DR","2500 OPEN RANGE DR","Fort Worth",TX,32.771419,-97.291484,0.33,place,,,"Fort Worth",TX,"Tarrant County",76101,US
3372,"2500 BLOCK  PARKVIEW DR","2500 PARKVIEW DR","Fort Worth",TX,32.739754,-97.355495,1,range_interpolation,2500,"Parkview Dr","Fort Worth",TX,"Tarrant County",76102,US
3373,"2500 BLOCK  PEARL AVE","2500 PEARL AVE","Fort Worth",TX,32.789819,-97.362524,1,range_interpolation,2500,"Pearl Ave","Fort Worth",TX,"Tarrant County",76164,US
3374,"2500 BLOCK  PERKINS ST","2500 PERKINS ST","Fort Worth",TX,32.743499,-97.269184,1,range_interpolation,2500,"Perkins St","Fort Worth",TX,"Tarrant County",76103,US
3375,"2500 BLOCK  PINE ST","2500 PINE ST","Fort Worth",TX,32.743797,-97.311892,1,range_interpolation,2500,"Pine St","Fort Worth",TX,"Tarrant County",76102,US
3376,"2500 BLOCK  POPLAR SPRING RD","2500 POPLAR SPRING RD","Fort Worth",TX,32.632866,-97.357396,1,range_interpolation,2500,"Poplar Spring Rd","Fort Worth",TX,"Tarrant County",76123,US
3377,"2500 BLOCK  PRAIRIE AVE","2500 PRAIRIE AVE","Fort Worth",TX,32.789841,-97.367206,1,range_interpolation,2500,"Prairie Ave","Fort Worth",TX,"Tarrant County",76164,US
3378,"2500 BLOCK  PRIMROSE AVE","2500 PRIMROSE AVE","Fort Worth",TX,32.781742,-97.310947,1,range_interpolation,2500,"Primrose Ave","Fort Worth",TX,"Tarrant County",76111,US
3379,"2500 BLOCK  PRISCELLA DR","2500 PRISCELLA DR","Fort Worth",TX,32.854227,-97.326473,1,range_interpolation,2500,"Priscella Dr","Fort Worth",TX,"Tarrant County",76131,US
3380,"2500 BLOCK  PROSPECT AVE","2500 PROSPECT AVE","Fort Worth",TX,32.789794,-97.356528,1,range_interpolation,2500,"Prospect Ave","Fort Worth",TX,"Tarrant County",76164,US
3381,"2500 BLOCK  PROSPECT HILL DR","2500 PROSPECT HILL DR","Fort Worth",TX,32.616063,-97.360654,1,range_interpolation,2500,"Prospect Hill Dr","Fort Worth",TX,"Tarrant County",76123,US
3382,"2500 BLOCK  QUENTIN CT","2500 QUENTIN CT","Fort Worth",TX,32.801912,-97.324762,1,range_interpolation,2500,"Quentin Ct","Fort Worth",TX,"Tarrant County",76106,US
3383,"2500 BLOCK  RACE ST","2500 RACE ST","Fort Worth",TX,32.772844,-97.310522,1,range_interpolation,2500,"Race St","Fort Worth",TX,"Tarrant County",76111,US
3384,"2500 BLOCK  RAILRIDGE CIR N","2500 RAILRIDGE CIR N","Fort Worth",TX,32.648398,-97.355553,1,range_interpolation,2500,"Railridge Cir N","Fort Worth",TX,"Tarrant County",76133,US
3385,"2500 BLOCK  RAILRIDGE CIR S","2500 RAILRIDGE CIR S","Fort Worth",TX,32.648004,-97.355997,1,range_interpolation,2500,"Railridge Cir S","Fort Worth",TX,"Tarrant County",76133,US
3386,"2500 BLOCK  RAND ST","2500 RAND ST","Fort Worth",TX,32.743485,-97.257926,1,range_interpolation,2500,"Rand St","Fort Worth",TX,"Tarrant County",76103,US
3387,"2500 BLOCK  REFUGIO AVE","2500 REFUGIO AVE","Fort Worth",TX,32.789801,-97.357768,1,range_interpolation,2500,"Refugio Ave","Fort Worth",TX,"Tarrant County",76164,US
3388,"2500 BLOCK  RIDGMAR PLZ","2500 RIDGMAR PLZ","Fort Worth",TX,32.736287,-97.422385,1,range_interpolation,2500,"Ridgmar Plz","Fort Worth",TX,"Tarrant County",76116,US
3389,"2500 BLOCK  RIVER PARK DR","2500 RIVER PARK DR","Fort Worth",TX,32.703585,-97.418946,1,range_interpolation,2500,"River Park Dr","Fort Worth",TX,"Tarrant County",76116,US
3390,"2500 BLOCK  ROBERTS CUT OFF RD","2500 ROBERTS CUT OFF RD","Fort Worth",TX,32.797528,-97.411571,1,range_interpolation,2500,"Roberts Cut Off Rd","Fort Worth",TX,"Tarrant County",76114,US
3391,"2500 BLOCK  ROBINSON ST","2500 ROBINSON ST","Fort Worth",TX,32.801014,-97.385437,1,range_interpolation,2500,"Robinson St","Fort Worth",TX,"Tarrant County",76106,US
3392,"2500 BLOCK  RODEO PLZ","2500 RODEO PLZ","Fort Worth",TX,32.791688,-97.348307,1,range_interpolation,2500,"Rodeo Plz","Fort Worth",TX,"Tarrant County",76164,US
3393,"2500 BLOCK  ROGERS AVE","2500 ROGERS AVE","Fort Worth",TX,32.716162,-97.361663,1,range_interpolation,2500,"Rogers Ave","Fort Worth",TX,"Tarrant County",76109,US
3394,"2500 BLOCK  ROOSEVELT AVE","2500 ROOSEVELT AVE","Fort Worth",TX,32.789867,-97.368381,1,range_interpolation,2500,"Roosevelt Ave","Fort Worth",TX,"Tarrant County",76164,US
3395,"2500 BLOCK  ROSEN AVE","2500 ROSEN AVE","Fort Worth",TX,32.78987,-97.370719,1,range_interpolation,2500,"Rosen Ave","Fort Worth",TX,"Tarrant County",76164,US
3396,"2500 BLOCK  RYAN AVE","2500 RYAN AVE","Fort Worth",TX,32.715428,-97.342825,1,range_interpolation,2500,"Ryan Ave","Fort Worth",TX,"Tarrant County",76110,US
3397,"2500 BLOCK  SARGENT ST","2500 SARGENT ST","Fort Worth",TX,32.744601,-97.263727,1,range_interpolation,2500,"Sargent St","Fort Worth",TX,"Tarrant County",76103,US
3398,"2500 BLOCK  SCOTT AVE","2500 SCOTT AVE","Fort Worth",TX,32.747532,-97.290707,1,range_interpolation,2500,"Scott Ave","Fort Worth",TX,"Tarrant County",76103,US
3399,"2500 BLOCK  SHROPSHIRE ST","2500 SHROPSHIRE ST","Fort Worth",TX,32.710374,-97.291283,1,range_interpolation,2500,"Shropshire St","Fort Worth",TX,"Tarrant County",76105,US
3400,"2500 BLOCK  SOUTH FWY SR SB","2500 SOUTH FREEWAY SERVICE ROAD","Fort Worth",TX,32.71627,-97.321007,1,range_interpolation,2500,"South Fwy","Fort Worth",TX,"Tarrant County",76104,US
3401,"2500 BLOCK  SOUTHEAST LOOP 820 FWY","2500 SOUTHEAST LOOP 820 FREEWAY","Fort Worth",TX,32.664391,-97.294423,1,range_interpolation,2500,"SE Loop 820","Fort Worth",TX,"Tarrant County",76134,US
3402,"2500 BLOCK  SOUTHWEST LOOP 820 FWY","2500 SOUTHWEST LOOP 820 FREEWAY","Fort Worth",TX,32.668463,-97.355336,1,range_interpolation,2500,"SW Loop 820","Fort Worth",TX,"Tarrant County",76115,US
3403,"2500 BLOCK  STALCUP RD","2500 STALCUP RD","Fort Worth",TX,32.720534,-97.237597,1,range_interpolation,2500,"Stalcup Rd","Fort Worth",TX,"Tarrant County",76119,US
3404,"2500 BLOCK  STATE HWY 121","2500 STATE HWY","Fort Worth",TX,32.941874,-97.131652,0.8,street_center,,"State St",Southlake,TX,"Tarrant County",76092,US
3405,"2500 BLOCK  STUART DR","2500 STUART DR","Fort Worth",TX,32.715818,-97.32437,1,range_interpolation,2500,"Stuart Dr","Fort Worth",TX,"Tarrant County",76104,US
3406,"2500 BLOCK  SYLVANIA CROSS DR","2500 SYLVANIA CROSS DR","Fort Worth",TX,32.81568,-97.308135,0.8,street_center,,"Sylvania Cross Dr","Fort Worth",TX,"Tarrant County",76137,US
3407,"2500 BLOCK  TEHAMA CT","2500 TEHAMA CT","Fort Worth",TX,32.771419,-97.291484,0.33,place,,,"Fort Worth",TX,"Tarrant County",76101,US
3408,"2500 BLOCK  THANNISCH AVE","2500 THANNISCH AVE","Fort Worth",TX,32.714278,-97.291468,1,range_interpolation,2500,"Thannisch Ave","Fort Worth",TX,"Tarrant County",76105,US
3409,"2500 BLOCK  TIERNEY RD","2500 TIERNEY RD","Fort Worth",TX,32.743275,-97.245004,1,range_interpolation,2500,"Tierney Rd","Fort Worth",TX,"Tarrant County",76112,US
3410,"2500 BLOCK  TRAILHEAD DR","2500 TRAILHEAD DR","Fort Worth",TX,32.70945,-97.187828,1,range_interpolation,2500,"Trailhead Dr",Arlington,TX,"Tarrant County",76013,US
3411,"2500 BLOCK  TRINITY PARK DR","2500 TRINITY PARK DR","Fort Worth",TX,32.746955,-97.35242,0.8,street_center,,"Trinity Park Dr","Fort Worth",TX,"Tarrant County",76107,US
3412,"2500 BLOCK  TRUE AVE","2500 TRUE AVE","Fort Worth",TX,32.797901,-97.389453,0.8,range_interpolation,2500,"True Ave","Fort Worth",TX,"Tarrant County",76114,US
3413,"2500 BLOCK  URBAN DR","2500 URBAN DR","Fort Worth",TX,32.836614,-97.31604,0.8,street_center,,"Urban Dr","Fort Worth",TX,"Tarrant County",76106,US
3414,"2500 BLOCK  VERA CRUZ ST","2500 VERA CRUZ ST","Fort Worth",TX,32.801096,-97.32578,1,range_interpolation,2500,"Vera Cruz St","Fort Worth",TX,"Tarrant County",76106,US
3415,"2500 BLOCK  VIA AZALEE","2500 VIA AZALEE","Fort Worth",TX,32.71617,-97.378827,1,range_interpolation,2500,"Via Azalee","Fort Worth",TX,"Tarrant County",76109,US
3416,"2500 BLOCK  VIA FIRENZE","2500 VIA FIRENZE","Fort Worth",TX,32.71587,-97.378827,0.8,street_center,,"Via Firenze","Fort Worth",TX,"Tarrant County",76109,US
3417,"2500 BLOCK  VIA MEDICI","2500 VIA MEDICI","Fort Worth",TX,32.715746,-97.381497,0.8,street_center,,"Via Medici","Fort Worth",TX,"Tarrant County",76109,US
3418,"2500 BLOCK  VIA VENICIA","2500 VIA VENICIA","Fort Worth",TX,32.716041,-97.381429,0.8,street_center,,"Via Venicia","Fort Worth",TX,"Tarrant County",76109,US
3419,"2500 BLOCK  VILLAGE CREEK RD","2500 VILLAGE CREEK RD","Fort Worth",TX,32.719155,-97.248404,1,range_interpolation,2500,"Village Creek Rd","Fort Worth",TX,"Tarrant County",76105,US
3420,"2500 BLOCK  WABASH AVE","2500 WABASH AVE","Fort Worth",TX,32.716179,-97.362924,1,range_interpolation,2500,"Wabash Ave","Fort Worth",TX,"Tarrant County",76109,US
3421,"2500 BLOCK  WAITS AVE","2500 WAITS AVE","Fort Worth",TX,32.715864,-97.357216,1,range_interpolation,2500,"Waits Ave","Fort Worth",TX,"Tarrant County",76109,US
3422,"2500 BLOCK  WALKER ST","2500 WALKER ST","Fort Worth",TX,32.720552,-97.245906,1,range_interpolation,2500,"Walker St","Fort Worth",TX,"Tarrant County",76105,US
3423,"2500 BLOCK  WARD AVE","2500 WARD AVE","Fort Worth",TX,32.743571,-97.287467,1,range_interpolation,2500,"Ward Ave","Fort Worth",TX,"Tarrant County",76103,US
3424,"2500 BLOCK  WARWICK AVE","2500 WARWICK AVE","Fort Worth",TX,32.792881,-97.325808,1,range_interpolation,2500,"Warwick Ave","Fort Worth",TX,"Tarrant County",76106,US
3425,"2500 BLOCK  WEISENBERGER ST","2500 WEISENBERGER ST","Fort Worth",TX,32.756964,-97.350962,1,range_interpolation,2500,"Weisenberger St","Fort Worth",TX,"Tarrant County",76107,US
3426,"2500 BLOCK  WEST FWY","2500 WEST FREEWAY","Fort Worth",TX,32.738078,-97.353867,1,range_interpolation,2500,"West Fwy","Fort Worth",TX,"Tarrant County",76102,US
3427,"2500 BLOCK  WEST FWY SR WB","2500 WEST FREEWAY SERVICE ROAD","Fort Worth",TX,32.738078,-97.353867,1,range_interpolation,2500,"West Fwy","Fort Worth",TX,"Tarrant County",76102,US
3428,"2500 BLOCK  WESTBROOK AVE","2500 WESTBROOK AVE","Fort Worth",TX,32.779308,-97.310477,1,range_interpolation,2500,"Westbrook Ave","Fort Worth",TX,"Tarrant County",76111,US
3429,"2500 BLOCK  WHISTLETOP DR","2500 WHISTLETOP DR","Fort Worth",TX,32.854539,-97.323749,1,range_interpolation,2500,"Whistletop Dr","Fort Worth",TX,"Tarrant County",76131,US
3430,"2500 BLOCK  WHITE SETTLEMENT RD","2500 WHITE SETTLEMENT RD","Fort Worth",TX,32.759182,-97.351626,1,range_interpolation,2500,"White Settlement Rd","Fort Worth",TX,"Tarrant County",76107,US
3431,"2500 BLOCK  WINDING RD","2500 WINDING RD","Fort Worth",TX,32.643327,-97.355117,1,range_interpolation,2500,"Winding Rd","Fort Worth",TX,"Tarrant County",76133,US
3432,"2500 BLOCK  WOODMONT TRL","2500 WOODMONT TRL","Fort Worth",TX,32.653716,-97.357378,1,range_interpolation,2500,"Woodmont Trl","Fort Worth",TX,"Tarrant County",76133,US
3433,"2500 BLOCK  YUCCA AVE","2500 YUCCA AVE","Fort Worth",TX,32.780731,-97.310143,1,range_interpolation,2500,"Yucca Ave","Fort Worth",TX,"Tarrant County",76111,US
3434,"2500 BLOCK D ALTAMESA BL","2500 ALTAMESA BL","Fort Worth",TX,32.648997,-97.354599,1,range_interpolation,2500,"Altamesa Blvd","Fort Worth",TX,"Tarrant County",76133,US
3435,"2500 BLOCK D BENBROOK BL","2500 BENBROOK BL","Fort Worth",TX,32.702004,-97.353451,1,range_interpolation,2500,"Benbrook Dr","Fort Worth",TX,"Tarrant County",76109,US
3436,"2500 BLOCK D FOREST PARK BL","2500 FOREST PARK BL","Fort Worth",TX,32.715814,-97.351951,1,range_interpolation,2500,"Forest Park Blvd","Fort Worth",TX,"Tarrant County",76110,US
3437,"2500 BLOCK D MEACHAM BL","2500 MEACHAM BL","Fort Worth",TX,32.82414,-97.312742,1,range_interpolation,2500,"Meacham Blvd","Fort Worth",TX,"Tarrant County",76106,US
3438,"2500 BLOCK D MITCHELL BL","2500 MITCHELL BL","Fort Worth",TX,32.720558,-97.28898,1,range_interpolation,2500,"Mitchell Blvd","Fort Worth",TX,"Tarrant County",76105,US
3439,"2500 BLOCK D OAKLAND BL","2500 OAKLAND BL","Fort Worth",TX,32.743188,-97.262022,0.9,range_interpolation,2500,"Oakland Blvd","Fort Worth",TX,"Tarrant County",76103,US
3440,"2500 BLOCK D RIDGEMAR BL","2500 RIDGEMAR BL","Fort Worth",TX,32.702184,-97.171255,1,range_interpolation,2500,"Ridgemoor Ct",Arlington,TX,"Tarrant County",76016,US
3441,"2500 BLOCK D RIDGMAR BL","2500 RIDGMAR BL","Fort Worth",TX,32.736287,-97.422385,1,range_interpolation,2500,"Ridgmar Plz","Fort Worth",TX,"Tarrant County",76116,US
3442,"2500 BLOCK D STOCKYARDS BL","2500 STOCKYARDS BL","Fort Worth",TX,32.790219,-97.343913,1,range_interpolation,2500,"Stockyards Blvd","Fort Worth",TX,"Tarrant County",76106,US
3443,"2500 BLOCK D VAUGHN BL","2500 VAUGHN BL","Fort Worth",TX,32.720722,-97.280053,1,range_interpolation,2500,"Vaughn Blvd","Fort Worth",TX,"Tarrant County",76105,US
3444,"2500 BLOCK D VICKERY BL","2500 VICKERY BL","Fort Worth",TX,32.735826,-97.291561,1,range_interpolation,2500,"E Vickery Blvd","Fort Worth",TX,"Tarrant County",76105,US
3445,"2500 BLOCK D WEILER BL","2500 WEILER BL","Fort Worth",TX,32.744098,-97.234411,1,range_interpolation,2500,"Weiler Blvd","Fort Worth",TX,"Tarrant County",76112,US
3446,"2500 BLOCK E VIA NI","2500 E VIA NI","Fort Worth",TX,32.932139,-97.249481,0.8,street_center,,"E Vine St",Keller,TX,"Tarrant County",76248,US
3447,"2500 BLOCK S MILL SPRINGS PA","2500 S MILL SPRINGS PA","Fort Worth",TX,32.611828,-97.358012,1,range_interpolation,2500,"Mill Springs Pass","Fort Worth",TX,"Tarrant County",76123,US
3448,"2500 BLOCK Y CHISHOLM TRAIL PK","2500 CHISHOLM TRAIL PK","Fort Worth",TX,32.729445,-97.465615,0.8,street_center,,"Chisholm Trl","Fort Worth",TX,"Tarrant County",76116,US
3449,"2500 BLOCK Y HERITAGE TRACE PK","2500 HERITAGE TRACE PK","Fort Worth",TX,32.91546,-97.297562,0.8,street_center,,"Heritage Trace Pkwy",Keller,TX,"Tarrant County",76244,US
3450,"2500 BLOCK Y MCMILLAN PK","2500 MCMILLAN PK","Fort Worth",TX,32.821082,-97.30852,0.9,range_interpolation,2500,"McMillian Pkwy","Fort Worth",TX,"Tarrant County",76137,US
3451,"2500 BLOCK Y TARRANT PK","2500 TARRANT PK","Fort Worth",TX,32.713892,-97.276659,0.8,street_center,,"Tarrant Rd","Fort Worth",TX,"Tarrant County",76105,US
3452,"2600 BLOCK  5TH AVE","2600 5TH AVE","Fort Worth",TX,32.714171,-97.339087,1,range_interpolation,2600,"5th Ave","Fort Worth",TX,"Tarrant County",76110,US
3453,"2600 BLOCK  6TH AVE","2600 6TH AVE","Fort Worth",TX,32.714139,-97.340271,1,range_interpolation,2600,"6th Ave","Fort Worth",TX,"Tarrant County",76110,US
3454,"2600 BLOCK  8TH AVE","2600 8TH AVE","Fort Worth",TX,32.714171,-97.343773,1,range_interpolation,2600,"8th Ave","Fort Worth",TX,"Tarrant County",76110,US
3455,"2600 BLOCK  AIRPORT FWY","2600 AIRPORT FREEWAY","Fort Worth",TX,32.766919,-97.30891,1,range_interpolation,2600,"Airport Fwy","Fort Worth",TX,"Tarrant County",76111,US
3456,"2600 BLOCK  AIRPORT FWY SR","2600 AIRPORT FREEWAY SERVICE ROAD","Fort Worth",TX,32.766919,-97.30891,1,range_interpolation,2600,"Airport Fwy","Fort Worth",TX,"Tarrant County",76111,US
3457,"2600 BLOCK  ANGLE AVE","2600 ANGLE AVE","Fort Worth",TX,32.791622,-97.357776,1,range_interpolation,2600,"Angle Ave","Fort Worth",TX,"Tarrant County",76164,US
3458,"2600 BLOCK  ASHLAND AVE","2600 ASHLAND AVE","Fort Worth",TX,32.734624,-97.384058,1,range_interpolation,2600,"Ashland Ave","Fort Worth",TX,"Tarrant County",76107,US
3459,"2600 BLOCK  AVE G","2600 AVE G","Fort Worth",TX,32.771419,-97.291484,1,place,,,"Fort Worth",TX,"Tarrant County",76101,US
3460,"2600 BLOCK  AVE H","2600 AVE H","Fort Worth",TX,32.771419,-97.291484,1,place,,,"Fort Worth",TX,"Tarrant County",76101,US
3461,"2600 BLOCK  AZLE AVE","2600 AZLE AVE","Fort Worth",TX,32.796097,-97.376117,1,range_interpolation,2600,"Azle Ave","Fort Worth",TX,"Tarrant County",76106,US
3462,"2600 BLOCK  BAMBERRY DR","2600 BAMBERRY DR","Fort Worth",TX,32.647306,-97.356132,1,range_interpolation,2600,"Bamberry Dr","Fort Worth",TX,"Tarrant County",76133,US
3463,"2600 BLOCK  BELZISE TER","2600 BELZISE TER","Fort Worth",TX,32.714266,-97.300435,1,range_interpolation,2600,"Belzise Ter","Fort Worth",TX,"Tarrant County",76104,US
3464,"2600 BLOCK  BEN AVE","2600 BEN AVE","Fort Worth",TX,32.742575,-97.279417,1,range_interpolation,2600,"Ben Ave","Fort Worth",TX,"Tarrant County",76103,US
3465,"2600 BLOCK  BERRYHILL DR","2600 BERRYHILL DR","Fort Worth",TX,32.7196,-97.29042,1,range_interpolation,2600,"Berryhill Dr","Fort Worth",TX,"Tarrant County",76105,US
3466,"2600 BLOCK  BIDEKER AVE","2600 BIDEKER AVE","Fort Worth",TX,32.718034,-97.288754,1,range_interpolation,2600,"Bideker Ave","Fort Worth",TX,"Tarrant County",76105,US
3467,"2600 BLOCK  BOMAR AVE","2600 BOMAR AVE","Fort Worth",TX,32.745564,-97.289063,1,range_interpolation,2600,"Bomar Ave","Fort Worth",TX,"Tarrant County",76103,US
3468,"2600 BLOCK  BOYD AVE","2600 BOYD AVE","Fort Worth",TX,32.71341,-97.366717,1,range_interpolation,2600,"Boyd Ave","Fort Worth",TX,"Tarrant County",76109,US
3469,"2600 BLOCK  BRETTON WOOD DR","2600 BRETTON WOOD DR","Fort Worth",TX,32.948083,-97.303233,1,range_interpolation,2600,"Bretton Wood Dr",Keller,TX,"Tarrant County",76244,US
3470,"2600 BLOCK  BURCHILL RD","2600 BURCHILL RD","Fort Worth",TX,32.72435,-97.288995,1,range_interpolation,2600,"Burchill Rd","Fort Worth",TX,"Tarrant County",76105,US
3471,"2600 BLOCK  BUTTERFIELD DR","2600 BUTTERFIELD DR","Fort Worth",TX,32.645783,-97.356273,1,range_interpolation,2600,"Butterfield Dr","Fort Worth",TX,"Tarrant County",76133,US
3472,"2600 BLOCK  CALICO ROCK DR","2600 CALICO ROCK DR","Fort Worth",TX,32.850444,-97.320369,1,range_interpolation,2600,"Calico Rock Dr","Fort Worth",TX,"Tarrant County",76131,US
3473,"2600 BLOCK  CANBERRA CT","2600 CANBERRA CT","Fort Worth",TX,32.7196,-97.290419,1,range_interpolation,2600,"Canberra Ct","Fort Worth",TX,"Tarrant County",76105,US
3474,"2600 BLOCK  CANTON DR","2600 CANTON DR","Fort Worth",TX,32.742773,-97.22927,1,range_interpolation,2600,"Canton Dr","Fort Worth",TX,"Tarrant County",76112,US
3475,"2600 BLOCK  CANYON WREN LN","2600 CANYON WREN LN","Fort Worth",TX,32.856347,-97.276232,0.8,street_center,,"Canyon Dr","Fort Worth",TX,"Tarrant County",76137,US
3476,"2600 BLOCK  CAPRI DR","2600 CAPRI DR","Fort Worth",TX,32.798918,-97.390312,1,range_interpolation,2600,"Capri Dr","Fort Worth",TX,"Tarrant County",76114,US
3477,"2600 BLOCK  CARTEN ST","2600 CARTEN ST","Fort Worth",TX,32.742215,-97.200619,1,range_interpolation,2600,"Carten St","Fort Worth",TX,"Tarrant County",76112,US
3478,"2600 BLOCK  CARTER AVE","2600 CARTER AVE","Fort Worth",TX,32.746546,-97.289248,1,range_interpolation,2600,"Carter Ave","Fort Worth",TX,"Tarrant County",76103,US
3479,"2600 BLOCK  CASTANADA CIR","2600 CASTANADA CIR","Fort Worth",TX,32.741689,-97.182549,1,range_interpolation,2600,"Castanada Cir","Fort Worth",TX,"Tarrant County",76112,US
3480,"2600 BLOCK  CHADWICK DR","2600 CHADWICK DR","Fort Worth",TX,32.85224,-97.322679,1,range_interpolation,2600,"Chadwick Dr","Fort Worth",TX,"Tarrant County",76131,US
3481,"2600 BLOCK  CHERRY LN","2600 CHERRY LN","Fort Worth",TX,32.736767,-97.4517,1,range_interpolation,2600,"Cherry Ln","Fort Worth",TX,"Tarrant County",76116,US
3482,"2600 BLOCK  CHESSER BOYER RD","2600 CHESSER BOYER RD","Fort Worth",TX,32.801205,-97.307747,1,range_interpolation,2600,"Chesser Boyer Rd","Fort Worth",TX,"Tarrant County",76111,US
3483,"2600 BLOCK  CHESTNUT AVE","2600 CHESTNUT AVE","Fort Worth",TX,32.79166,-97.363672,1,range_interpolation,2600,"Chestnut Ave","Fort Worth",TX,"Tarrant County",76164,US
3484,"2600 BLOCK  CLINTON AVE","2600 CLINTON AVE","Fort Worth",TX,32.791591,-97.352815,1,range_interpolation,2600,"Clinton Ave","Fort Worth",TX,"Tarrant County",76164,US
3485,"2600 BLOCK  CLOVER LN","2600 CLOVER LN","Fort Worth",TX,32.73461,-97.378728,1,range_interpolation,2600,"Clover Ln","Fort Worth",TX,"Tarrant County",76107,US
